"시점",전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도
"1997.07",36.206,81.328,57.074,74.612,79.458,34.642,54.995,56.463,-,13.839,74.029,20.754,15.097,55.853,53.763,38.645,49.991,36.905
"1997.08",35.382,76.467,53.704,72.309,82.252,29.607,53.887,59.509,-,13.148,70.369,20.284,14.938,57.397,53.066,38.466,47.999,37.484
"1997.09",36.176,79.043,54.191,72.942,83.961,29.067,52.670,60.211,-,13.843,70.877,20.266,15.412,57.189,55.015,41.506,48.007,41.836
"1997.10",38.745,84.774,58.575,79.928,92.276,29.573,56.570,65.949,-,13.793,81.142,23.406,18.269,61.308,60.354,43.155,52.773,44.728
"1997.11",37.254,81.453,54.653,75.542,86.778,27.975,55.142,63.798,-,13.850,78.868,21.457,16.949,57.192,57.783,43.603,50.997,47.067
"1997.12",36.685,78.517,52.714,71.833,81.028,28.229,49.781,63.490,-,14.163,83.685,20.625,16.140,52.586,57.172,44.713,48.338,73.544
"1998.01",31.412,69.623,42.392,60.069,61.504,25.824,41.827,56.565,-,12.907,50.382,16.312,12.776,42.723,54.600,36.619,39.153,49.699
"1998.02",32.509,66.286,45.622,64.558,59.810,25.793,44.348,52.407,-,13.789,54.415,17.254,13.102,43.533,51.025,35.153,45.393,47.543
"1998.03",33.999,69.567,52.397,70.715,63.182,27.276,46.510,54.568,-,14.021,64.257,18.212,13.867,45.448,57.529,37.591,46.891,44.548
"1998.04",33.902,66.695,52.017,66.466,62.188,28.051,47.023,55.319,-,13.837,70.115,19.279,13.526,45.550,54.359,38.416,47.301,37.863
"1998.05",33.120,63.388,49.434,64.491,59.686,28.339,43.840,52.114,-,13.246,68.602,19.233,13.269,47.644,54.158,37.200,48.613,46.034
"1998.06",31.902,62.308,47.968,63.282,58.443,26.266,46.038,52.131,-,12.164,64.393,19.358,13.684,43.785,50.888,37.205,45.495,40.003
"1998.07",31.324,61.988,45.611,57.191,53.891,23.478,44.547,51.139,-,13.053,57.051,18.597,12.977,44.205,49.949,35.005,42.760,43.476
"1998.08",30.976,60.446,43.395,51.717,58.063,23.377,45.145,46.805,-,13.285,54.609,19.384,12.246,41.435,50.699,33.100,44.609,46.332
"1998.09",35.765,66.306,49.844,65.086,70.357,27.450,47.737,54.096,-,15.509,68.550,23.515,14.897,49.002,51.575,36.866,48.613,47.397
"1998.10",35.396,67.512,46.348,63.515,66.480,27.073,46.334,57.869,-,15.392,64.655,23.475,14.251,46.308,54.012,37.411,46.786,40.722
"1998.11",37.791,75.225,49.804,66.401,68.969,28.003,48.346,60.965,-,17.167,67.492,24.602,14.981,49.715,55.323,40.161,47.499,56.395
"1998.12",39.097,77.014,46.314,66.808,69.347,26.490,50.281,61.420,-,18.575,65.844,24.875,15.494,50.747,58.054,42.000,48.491,79.276
"1999.01",36.719,80.284,42.244,63.810,64.580,26.594,48.537,59.346,-,17.788,52.837,15.964,14.981,45.834,55.949,43.389,49.323,64.064
"1999.02",34.264,74.491,39.714,60.285,62.990,23.490,43.606,54.569,-,16.522,47.169,17.917,13.471,43.416,54.128,40.056,43.646,46.066
"1999.03",41.048,83.994,49.273,74.323,75.952,33.252,55.176,63.373,-,19.146,61.173,25.571,17.159,51.860,59.135,50.671,55.289,48.833
"1999.04",40.270,85.165,49.827,73.446,76.695,31.706,54.343,57.371,-,18.992,66.585,22.807,17.237,52.322,57.767,50.496,52.238,48.740
"1999.05",41.044,83.246,49.637,73.121,76.102,34.021,55.325,54.527,-,19.943,76.647,25.670,17.403,53.950,54.473,49.597,54.324,44.667
"1999.06",42.242,88.876,52.848,72.465,75.515,36.828,58.325,58.612,-,21.219,74.844,24.413,17.919,54.752,54.618,48.497,52.995,45.285
"1999.07",42.444,87.005,49.821,72.137,77.601,35.842,47.970,63.153,-,20.269,68.438,25.662,18.901,55.674,59.775,50.080,52.650,44.799
"1999.08",40.893,87.437,50.610,67.913,77.818,34.233,48.698,56.749,-,19.815,63.327,24.921,18.818,56.291,54.774,50.530,49.200,46.176
"1999.09",43.098,88.111,52.161,68.885,82.950,36.293,48.447,60.789,-,21.196,62.776,33.507,18.417,56.958,59.672,50.090,49.954,47.686
"1999.10",47.310,100.486,54.133,74.613,88.026,40.689,52.677,66.917,-,23.931,74.660,36.804,19.262,63.500,59.853,54.462,53.945,53.538
"1999.11",48.865,106.862,55.236,77.247,91.135,39.021,53.235,69.424,-,25.328,72.238,38.178,19.801,61.080,59.456,56.862,56.707,68.371
"1999.12",48.774,111.370,56.928,77.998,91.595,42.458,53.296,71.204,-,24.841,74.065,36.268,19.251,61.078,60.254,55.869,56.826,80.816
"2000.01",47.748,98.197,52.679,77.842,86.094,35.763,57.136,70.283,-,25.007,56.574,29.809,17.894,56.913,63.430,53.763,54.002,73.289
"2000.02",44.232,95.471,49.021,69.888,81.042,32.707,52.765,61.591,-,23.596,51.904,26.345,16.967,52.700,56.511,50.399,50.586,59.347
"2000.03",50.449,104.003,55.437,80.117,92.033,41.212,61.663,68.248,-,27.045,69.468,32.594,20.487,59.725,63.184,57.737,57.936,65.184
"2000.04",47.660,98.159,52.686,74.018,87.635,36.528,58.790,58.574,-,25.863,69.069,32.504,19.358,57.954,57.763,54.714,57.403,52.352
"2000.05",50.253,99.745,57.105,77.786,92.532,42.533,60.741,64.407,-,27.229,77.047,34.505,20.427,59.722,58.843,57.603,58.003,51.325
"2000.06",49.396,97.018,58.039,75.803,90.098,39.804,60.794,63.221,-,26.981,75.966,34.597,20.451,57.432,56.635,54.384,56.824,55.109
"2000.07",49.944,95.478,56.880,73.318,85.588,41.829,60.454,63.610,-,27.251,67.109,33.897,20.929,59.470,60.173,57.033,56.059,59.676
"2000.08",50.080,98.633,57.203,71.638,85.764,39.351,55.505,63.909,-,28.032,66.536,35.550,20.414,58.222,59.219,57.438,53.584,62.472
"2000.09",48.872,107.301,56.264,69.980,79.833,38.356,53.599,61.160,-,27.300,64.282,32.616,19.983,57.410,60.711,56.387,54.151,58.328
"2000.10",52.318,110.792,60.643,76.296,88.911,40.454,59.842,68.108,-,28.859,76.719,35.454,21.490,59.211,63.439,60.987,59.337,68.102
"2000.11",51.342,112.660,60.080,71.066,84.490,41.616,60.652,66.372,-,28.636,75.357,34.291,21.291,55.715,61.736,61.406,58.333,71.642
"2000.12",50.324,110.453,59.826,70.129,86.288,38.917,57.774,66.748,-,28.134,69.361,31.979,20.943,54.779,64.825,56.453,60.224,81.780
"2001.01",45.763,95.425,52.104,63.375,72.794,34.436,55.811,64.194,-,25.498,51.137,28.510,17.994,49.942,62.856,54.808,52.581,57.498
"2001.02",46.762,97.497,55.986,67.097,75.434,37.232,59.146,63.104,-,26.495,53.516,29.873,18.494,48.539,61.154,56.579,57.433,60.678
"2001.03",51.161,103.286,60.464,72.654,82.500,43.214,67.518,67.981,-,29.135,68.156,33.333,19.997,56.167,65.923,60.725,63.936,55.820
"2001.04",49.778,97.430,59.602,70.895,81.461,40.573,65.159,65.991,-,27.524,72.269,34.443,20.321,56.715,63.231,60.281,61.822,54.250
"2001.05",51.021,96.437,63.026,72.873,83.829,42.395,67.797,65.098,-,28.490,74.886,35.274,21.013,58.077,61.495,64.683,67.089,59.815
"2001.06",49.892,95.048,63.382,68.331,80.597,42.734,64.537,64.413,-,27.094,74.750,34.836,21.100,56.114,59.254,63.756,65.117,56.247
"2001.07",47.876,94.065,59.585,67.666,77.452,38.492,61.229,59.661,-,25.132,67.758,32.714,19.484,53.650,63.555,62.055,62.346,60.179
"2001.08",48.344,92.221,56.870,66.733,75.274,41.126,59.162,61.613,-,25.863,68.510,33.418,19.668,55.803,61.794,62.289,61.841,62.288
"2001.09",50.914,104.300,62.039,70.175,79.330,44.438,61.924,65.556,-,28.064,74.962,34.996,21.026,61.031,64.054,61.454,63.908,69.533
"2001.10",50.765,99.418,63.774,68.770,78.140,41.390,60.408,69.453,-,28.050,74.583,33.115,22.235,56.297,60.445,63.636,61.969,65.868
"2001.11",52.690,103.573,63.415,69.386,81.600,41.527,64.874,70.812,-,29.618,75.121,35.420,22.211,56.154,63.020,65.565,63.361,77.346
"2001.12",51.057,105.483,67.305,66.891,78.158,37.028,59.385,63.210,-,29.007,70.768,33.468,19.415,52.055,65.295,63.896,60.422,90.461
"2002.01",52.121,101.178,66.242,71.408,80.031,38.608,66.862,73.950,-,29.837,63.683,34.122,21.477,54.364,64.365,65.511,61.236,74.311
"2002.02",46.291,91.280,57.536,60.868,71.009,35.869,57.515,63.254,-,26.910,56.330,30.296,19.082,48.052,57.251,61.303,53.965,53.879
"2002.03",54.734,101.970,68.612,74.483,83.639,45.092,66.746,72.336,-,32.437,72.271,38.424,23.919,57.200,65.502,68.514,63.751,56.920
"2002.04",55.021,103.502,70.131,77.409,85.003,46.092,66.964,72.083,-,32.886,76.839,38.683,24.522,60.875,60.854,67.860,66.892,54.994
"2002.05",55.393,103.197,72.219,77.116,87.477,46.064,68.142,72.388,-,33.171,77.511,39.085,24.434,61.727,60.133,68.917,68.531,59.626
"2002.06",50.993,94.692,65.804,68.140,76.503,44.695,64.403,61.158,-,30.996,76.375,36.587,20.953,54.767,61.234,67.028,61.019,53.615
"2002.07",52.846,100.625,68.491,68.138,78.543,39.245,68.990,72.625,-,30.533,73.151,38.489,23.357,58.884,64.972,70.249,59.911,56.690
"2002.08",52.555,98.994,66.626,65.015,76.149,44.191,66.443,69.966,-,31.932,70.415,37.166,23.142,56.887,62.941,70.063,59.244,63.793
"2002.09",51.849,100.509,64.104,64.688,75.734,43.856,62.874,66.203,-,33.144,68.898,36.968,22.449,55.110,61.865,67.757,58.531,63.486
"2002.10",57.739,111.465,71.380,73.992,82.926,49.292,69.091,74.835,-,36.978,81.381,40.540,25.114,60.508,66.298,72.174,67.009,83.100
"2002.11",57.566,109.987,68.603,71.373,81.992,48.248,66.834,73.693,-,37.746,78.171,38.837,24.263,57.648,64.759,75.335,65.651,85.963
"2002.12",56.788,110.354,70.518,71.354,85.041,45.368,69.137,74.436,-,36.265,75.031,37.482,24.218,58.269,68.146,74.307,64.704,93.418
"2003.01",54.349,107.394,70.031,68.803,81.301,40.598,70.514,73.580,-,31.652,66.717,37.082,23.891,57.169,64.679,72.671,63.719,96.033
"2003.02",51.130,94.237,64.669,65.641,77.985,39.633,68.231,71.249,-,30.590,64.566,33.910,22.812,52.475,59.900,67.930,60.968,74.652
"2003.03",57.660,108.802,74.512,74.366,87.792,46.554,75.409,81.146,-,32.899,78.649,37.488,26.315,60.477,66.534,76.639,70.415,78.093
"2003.04",56.354,105.367,73.969,74.767,84.400,45.298,73.710,77.699,-,32.040,82.048,39.209,26.340,60.375,64.237,72.135,71.249,67.274
"2003.05",55.298,101.367,68.303,73.292,82.330,41.036,71.354,75.318,-,31.190,83.200,39.326,25.925,63.922,66.243,73.702,68.222,58.866
"2003.06",55.616,98.047,67.972,73.351,80.263,43.035,67.998,74.283,-,31.863,83.066,38.763,26.261,62.669,64.183,74.816,68.582,58.418
"2003.07",53.559,101.130,62.783,66.554,80.013,39.036,62.427,61.882,-,31.184,75.686,37.054,25.139,59.602,67.909,73.482,63.564,70.833
"2003.08",53.587,100.513,61.485,65.842,74.187,36.906,63.910,67.298,-,30.977,74.000,37.047,26.569,63.916,66.171,75.468,62.617,71.581
"2003.09",55.649,103.204,63.741,66.302,77.389,41.980,67.498,70.291,-,33.881,72.490,38.462,27.637,64.853,62.291,80.189,62.287,61.247
"2003.10",62.511,116.203,70.455,77.219,87.695,44.936,73.799,82.919,-,39.269,86.624,42.087,31.545,74.116,69.436,83.824,71.184,69.692
"2003.11",60.617,112.647,65.569,73.960,84.856,39.118,71.095,79.164,-,38.223,80.849,41.079,31.309,68.775,69.230,83.893,68.329,80.325
"2003.12",63.167,113.436,66.948,75.549,89.016,42.379,74.024,83.041,-,39.314,82.223,40.618,32.504,72.815,73.522,86.287,70.575,100.294
"2004.01",57.095,105.078,59.322,67.332,81.269,35.229,62.215,72.890,-,36.784,64.020,37.947,30.524,62.861,72.778,81.341,61.158,96.302
"2004.02",60.332,107.864,63.554,74.141,87.590,39.736,72.295,79.780,-,39.208,68.385,39.927,32.112,65.709,69.879,82.432,66.310,66.719
"2004.03",64.836,115.491,68.952,79.901,93.280,43.504,76.023,82.678,-,42.347,80.571,44.071,34.474,72.596,73.327,88.184,72.682,60.420
"2004.04",62.898,109.848,64.774,78.245,90.690,42.120,74.990,80.798,-,40.896,81.513,44.756,33.906,74.209,69.838,86.870,74.276,61.033
"2004.05",63.032,107.341,64.578,75.203,86.516,39.953,72.531,82.523,-,41.218,83.030,46.239,34.552,72.216,68.145,91.272,73.278,56.885
"2004.06",62.889,103.303,65.625,75.210,85.844,43.572,78.142,79.527,-,41.204,83.071,46.426,33.955,73.843,69.088,87.835,75.318,62.860
"2004.07",60.567,100.454,65.491,71.498,80.906,45.419,74.441,79.782,-,38.125,74.711,45.423,33.962,67.716,66.839,84.573,71.114,55.834
"2004.08",59.281,99.435,60.354,67.240,77.160,46.166,71.587,74.155,-,38.755,72.787,44.355,33.023,68.164,70.097,85.241,65.979,59.771
"2004.09",60.964,106.035,63.560,70.519,78.859,52.097,68.011,81.474,-,39.811,71.033,43.522,33.835,67.428,70.061,89.344,68.206,52.632
"2004.10",65.921,113.640,69.346,76.759,87.111,57.327,73.374,86.124,-,43.506,79.400,47.038,36.107,73.879,71.470,92.840,77.009,58.315
"2004.11",66.500,112.185,72.081,78.254,87.586,59.806,78.071,89.205,-,44.413,82.192,45.691,36.564,75.206,71.054,95.352,77.656,90.700
"2004.12",65.803,110.656,76.040,77.965,90.238,59.119,78.080,88.788,-,44.241,80.991,39.676,36.198,74.796,75.551,91.977,75.915,111.588
"2005.01",65.342,99.221,69.919,72.777,88.184,51.453,70.460,87.336,-,47.431,65.424,36.947,36.653,71.297,72.495,96.699,70.522,75.370
"2005.02",56.235,81.190,58.594,63.651,72.571,46.728,64.394,73.117,-,40.097,54.409,31.010,31.683,60.644,62.819,87.917,62.377,47.898
"2005.03",68.400,102.110,73.787,77.969,93.417,61.527,78.500,87.505,-,50.463,73.556,41.277,37.487,76.289,72.352,99.563,78.007,54.750
"2005.04",66.006,98.823,69.567,77.153,86.091,60.673,71.556,84.307,-,48.458,75.922,40.658,36.374,75.023,68.226,92.212,81.162,53.405
"2005.05",66.273,93.045,70.621,73.222,86.352,57.656,75.137,87.420,-,48.067,80.357,41.525,37.765,78.077,72.708,94.503,74.338,55.454
"2005.06",65.608,89.458,70.973,73.370,89.230,60.559,75.796,82.793,-,48.849,80.061,41.896,39.157,75.991,71.357,90.398,73.237,57.375
"2005.07",65.342,92.347,69.144,73.296,84.084,59.535,73.457,81.195,-,47.969,73.777,40.123,40.549,74.054,74.344,93.644,71.255,50.844
"2005.08",63.016,93.244,67.175,66.768,82.340,50.940,70.314,73.201,-,46.551,72.521,40.163,39.395,70.627,75.411,91.926,66.999,55.775
"2005.09",64.744,106.891,70.903,71.961,87.747,48.835,69.217,75.220,-,48.409,73.630,40.329,40.549,71.149,70.005,94.599,70.301,55.454
"2005.10",70.261,108.187,71.958,77.228,91.324,61.982,74.261,89.272,-,51.098,80.579,45.607,43.768,76.438,70.716,104.909,74.925,61.025
"2005.11",73.518,114.264,74.842,81.753,93.068,63.804,79.157,93.900,-,55.255,80.949,49.442,46.233,82.174,71.712,103.381,77.640,110.461
"2005.12",72.853,116.655,76.530,80.937,92.283,59.250,74.991,94.404,-,54.130,75.922,45.813,47.425,82.249,71.712,95.744,79.842,90.674
"2006.01",68.998,105.298,70.692,73.519,87.573,54.583,70.168,85.485,-,51.588,68.973,41.236,43.609,76.811,71.854,96.794,72.650,87.856
"2006.02",66.738,99.321,68.511,75.076,83.473,54.981,72.434,82.625,-,50.218,66.312,39.174,42.536,73.681,69.222,90.398,74.338,59.809
"2006.03",74.315,112.869,79.132,82.050,96.383,61.982,83.397,91.880,-,56.428,81.171,46.473,49.771,84.186,74.131,93.549,84.391,60.065
"2006.04",71.125,105.099,75.897,78.785,94.900,59.364,74.553,86.747,-,54.277,81.096,45.483,49.492,80.014,68.866,89.158,82.410,52.381
"2006.05",72.787,102.807,76.882,80.640,96.557,62.836,75.796,90.534,-,56.184,86.271,46.473,51.600,83.217,74.487,92.594,82.190,49.307
"2006.06",71.723,98.225,77.022,77.599,94.464,65.681,77.842,83.551,-,55.646,87.602,46.184,49.453,81.728,75.056,92.690,83.804,54.558
"2006.07",66.340,96.033,73.716,68.919,90.190,63.462,69.217,67.816,-,49.876,68.160,43.421,45.517,71.595,76.052,87.917,76.026,50.331
"2006.08",69.330,99.121,72.873,69.809,89.579,50.826,73.603,81.531,-,51.001,78.066,44.658,48.538,77.257,77.048,95.076,76.833,52.957
"2006.09",76.443,120.938,79.696,80.344,98.999,77.236,83.543,90.449,-,58.775,85.902,49.442,53.269,86.347,75.767,102.521,85.712,58.784
"2006.10",73.651,118.847,75.405,74.780,90.364,68.470,74.772,84.307,-,58.531,78.139,45.442,50.646,76.512,74.629,102.808,78.448,59.361
"2006.11",78.770,126.019,82.158,84.053,98.127,81.163,80.619,93.478,-,62.834,86.345,50.225,56.211,83.367,72.922,102.712,86.006,100.663
"2006.12",74.449,130.801,82.298,81.531,95.249,73.593,81.497,89.187,-,56.771,80.210,46.844,52.116,81.057,76.692,93.453,86.006,103.097
"2007.01",74.981,124.624,80.750,82.866,96.469,72.682,78.719,89.103,-,55.646,72.891,47.298,53.190,85.303,78.684,102.808,84.612,77.482
"2007.02",66.605,104.103,73.013,74.038,88.184,63.007,65.782,80.942,-,50.267,64.315,40.700,47.227,75.395,69.436,93.549,75.586,57.056
"2007.03",76.908,113.466,84.689,88.133,103.274,76.780,79.231,93.142,-,59.069,77.770,48.452,55.694,88.433,78.613,105.863,89.309,57.504
"2007.04",75.645,122.532,86.799,83.163,98.738,71.601,80.474,92.385,-,56.966,83.093,49.730,54.740,89.550,73.490,103.477,86.079,57.631
"2007.05",76.975,110.079,86.237,83.608,101.093,71.146,82.374,92.638,-,58.237,86.937,50.514,55.853,93.573,79.324,105.959,89.088,56.223
"2007.06",76.510,101.015,85.041,79.157,101.965,71.487,81.643,87.505,-,58.580,82.944,50.885,55.018,88.060,76.834,107.581,86.520,54.942
"2007.07",75.379,102.210,83.283,75.967,94.464,57.144,77.988,82.457,-,58.237,81.171,50.019,56.092,84.558,81.388,109.872,83.218,55.071
"2007.08",75.579,107.091,84.127,75.002,92.632,65.340,81.497,83.213,-,57.455,79.027,50.225,55.256,79.269,80.605,112.449,80.429,70.951
"2007.09",74.183,106.494,77.937,72.925,92.894,64.031,73.457,76.988,-,59.313,76.735,48.246,54.542,84.260,76.834,114.645,76.613,51.485
"2007.10",85.483,122.731,90.317,84.572,106.501,77.976,84.201,91.038,-,69.191,89.302,56.576,62.770,95.809,76.621,129.632,92.831,72.296
"2007.11",84.819,116.057,94.115,87.169,108.071,79.341,88.952,93.142,-,70.804,87.750,54.267,61.856,93.350,77.546,122.855,92.684,84.975
"2007.12",81.428,116.156,90.317,84.276,100.831,67.959,82.885,88.431,-,65.914,82.871,52.576,60.544,87.465,83.593,109.872,89.234,113.214
"2008.01",83.954,119.444,90.950,87.169,106.763,65.511,80.985,93.394,-,66.697,74.369,52.328,60.902,94.766,83.806,119.132,91.509,102.584
"2008.02",73.850,106.394,78.148,78.638,88.009,56.062,68.121,84.813,-,58.971,70.525,45.153,54.542,81.876,75.554,108.345,83.510,58.464
"2008.03",85.217,115.857,91.021,91.398,107.983,71.885,82.739,97.854,-,67.626,86.345,53.318,63.167,95.063,85.585,122.855,97.454,60.513
"2008.04",84.087,102.807,92.356,88.727,103.186,69.552,83.104,96.256,-,68.017,92.629,52.700,61.538,96.702,82.312,120.754,97.454,54.622
"2008.05",84.087,100.217,91.372,86.501,100.220,68.243,79.157,99.032,-,68.408,92.851,55.009,65.275,94.393,82.241,114.835,95.325,70.695
"2008.06",82.093,91.251,89.543,84.572,99.436,67.959,77.623,94.404,-,65.914,91.446,54.142,64.281,90.891,80.249,113.786,93.271,48.026
"2008.07",82.027,101.512,85.534,80.937,97.255,62.949,77.184,84.560,-,65.181,87.824,54.596,62.531,88.806,87.079,113.499,96.500,60.577
"2008.08",77.241,102.409,85.956,76.857,88.707,58.852,69.510,82.709,-,59.558,83.093,50.184,62.015,81.578,85.585,110.540,85.052,75.818
"2008.09",79.102,111.374,88.347,77.896,96.033,61.470,69.290,79.344,-,62.589,83.019,51.009,62.611,87.092,85.941,113.881,89.895,71.848
"2008.10",84.154,111.275,95.733,87.762,102.838,74.902,80.328,98.863,-,66.795,92.407,53.854,67.739,89.997,84.162,116.076,97.087,75.113
"2008.11",73.318,97.727,84.056,77.747,91.672,65.966,74.918,88.598,-,56.771,85.088,49.029,59.272,73.607,76.265,98.608,85.418,100.983
"2008.12",66.472,98.025,83.845,71.218,80.420,57.941,70.606,84.980,-,49.533,74.813,45.566,49.572,69.584,74.273,76.557,84.612,116.672
"2009.01",62.749,89.658,75.616,57.346,69.605,42.232,59.204,73.959,-,48.214,58.327,38.844,47.863,62.730,68.510,79.611,74.117,66.276
"2009.02",66.937,84.776,77.796,66.174,76.147,52.534,61.323,82.288,-,52.027,65.351,43.875,55.296,66.828,66.803,84.766,81.970,64.547
"2009.03",76.642,92.049,80.610,75.076,84.433,58.909,70.460,89.693,-,59.069,83.388,51.999,65.871,77.332,80.462,97.367,92.463,77.611
"2009.04",77.906,99.919,81.946,72.332,83.125,63.576,69.875,89.440,-,61.269,88.045,55.421,68.495,82.398,80.747,105.576,94.152,70.182
"2009.05",77.174,82.585,77.234,69.439,77.542,70.463,67.902,89.609,-,59.655,83.905,55.586,70.641,82.026,77.617,105.290,92.244,68.646
"2009.06",81.562,84.377,84.971,71.887,85.479,73.479,79.596,95.245,-,64.252,85.680,57.277,73.782,85.899,78.613,110.063,99.362,70.503
"2009.07",82.824,89.259,83.423,75.225,85.655,70.975,79.377,93.731,-,65.572,81.983,59.957,78.274,87.092,82.383,110.349,95.399,76.010
"2009.08",78.304,89.857,78.078,66.545,83.386,52.078,74.991,82.373,-,62.345,75.404,54.761,77.797,82.398,85.371,101.662,83.510,77.034
