"시점",전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도
"2009.09",88.673,99.719,94.326,79.305,96.209,83.838,86.248,93.983,-,70.266,89.672,63.380,85.946,92.829,91.490,112.163,100.609,99.255
"2009.10",85.151,98.723,92.216,82.125,91.586,78.089,75.357,91.291,-,66.452,86.788,58.349,82.010,90.444,90.351,112.640,89.895,77.867
"2009.11",86.879,95.634,85.815,82.717,90.714,82.984,79.011,96.507,-,67.919,85.458,59.421,81.574,92.530,89.783,114.454,96.720,106.234
"2009.12",89.604,108.087,95.241,88.949,96.209,79.854,85.297,98.443,-,71.929,85.458,58.844,84.237,92.829,88.786,108.536,102.444,123.140
"2010.01",87.049,102.737,87.198,86.059,92.126,70.067,80.973,89.700,80.965,70.935,78.293,57.570,80.503,94.317,92.903,102.017,99.895,98.493
"2010.02",79.648,85.630,76.723,78.996,82.579,57.589,74.283,82.116,73.988,68.814,74.304,53.117,74.350,89.332,81.256,92.569,88.598,75.099
"2010.03",94.080,100.587,90.958,95.167,101.083,77.572,88.705,93.914,86.133,81.854,92.950,64.186,88.995,101.196,88.080,109.448,107.322,72.720
"2010.04",93.617,96.872,91.943,95.167,104.232,80.185,88.097,97.004,89.147,79.419,101.299,64.504,85.009,100.997,89.627,110.403,107.322,64.235
"2010.05",92.599,92.766,91.495,93.123,99.902,84.233,86.620,94.007,88.114,77.612,96.475,65.204,84.489,101.496,88.717,107.325,105.649,68.200
"2010.06",94.635,93.842,92.748,94.052,102.461,89.376,91.051,95.506,89.578,82.090,98.516,65.649,89.255,102.692,90.446,107.325,108.368,90.960
"2010.07",94.542,91.789,90.958,94.796,99.803,90.219,91.051,93.258,89.578,81.854,92.301,66.858,88.562,103.789,92.903,105.520,108.054,71.927
"2010.08",89.269,90.420,85.765,85.502,94.094,79.511,80.973,89.139,79.845,75.805,88.312,62.850,87.522,89.930,91.265,103.397,97.803,72.244
"2010.09",90.194,96.090,85.228,89.777,94.390,85.835,82.189,92.228,85.013,76.826,86.735,62.087,85.789,95.314,89.536,101.486,97.490,70.341
"2010.10",97.317,103.226,94.360,98.606,105.217,97.808,91.312,97.285,91.645,80.911,99.258,65.967,92.808,105.085,95.450,110.722,109.519,75.337
"2010.11",97.502,105.767,90.421,100.929,100.000,102.698,90.443,98.689,89.147,82.168,102.690,67.112,91.941,102.592,94.086,111.996,110.356,95.163
"2010.12",99.630,113.294,96.419,103.160,104.921,96.712,96.872,100.843,90.612,84.525,102.041,68.321,90.641,109.571,97.725,111.677,114.958,96.907
"2011.01",97.410,115.054,90.421,100.929,102.559,96.037,91.312,102.528,88.544,80.911,93.506,66.539,90.208,107.976,97.725,108.280,107.845,87.629
"2011.02",85.106,90.616,78.603,89.498,87.598,78.921,76.977,82.678,80.276,72.584,78.386,57.188,80.329,92.024,89.081,97.134,91.632,74.861
"2011.03",102.313,109.286,96.777,108.736,107.972,97.723,93.397,100.843,96.555,86.174,106.494,75.191,93.847,112.861,102.002,113.270,113.808,80.095
"2011.04",98.797,97.361,94.091,100.372,106.398,93.423,82.016,102.434,94.918,82.404,103.618,75.700,89.081,107.777,97.543,112.420,109.937,71.372
"2011.05",99.167,88.759,90.152,99.257,103.839,90.809,86.794,99.251,96.469,84.132,104.917,74.491,93.328,107.178,98.635,112.845,109.728,72.799
"2011.06",100.278,86.510,93.465,99.907,107.087,97.639,88.532,101.685,98.450,84.603,104.824,75.382,95.581,113.061,95.814,109.873,116.213,81.602
"2011.07",98.057,90.029,93.017,97.491,97.933,91.400,86.186,104.494,96.555,82.404,103.340,73.155,93.934,106.082,96.178,107.962,107.218,77.320
"2011.08",93.987,97.067,85.855,87.918,100.591,83.137,84.883,93.258,96.382,80.440,100.649,68.448,87.782,103.390,99.272,106.369,99.582,80.571
"2011.09",96.577,101.857,88.899,93.030,99.114,88.280,82.276,99.438,98.450,83.189,100.464,68.702,92.201,104.088,98.089,108.811,101.360,81.285
"2011.10",101.480,107.234,92.480,97.398,104.232,88.954,83.493,105.056,103.876,88.138,105.751,73.092,98.007,115.155,103.549,111.677,108.787,85.012
"2011.11",101.110,104.399,94.091,100.465,103.740,97.470,93.831,104.026,100.086,85.782,107.050,74.682,95.321,111.765,102.457,114.862,110.774,113.164
"2011.12",101.943,114.076,93.375,104.275,107.776,91.737,98.957,109.082,102.153,88.060,108.905,72.901,96.101,112.961,107.734,110.085,110.669,117.922
"2012.01",94.357,106.256,90.063,89.870,96.358,79.427,92.268,102.996,92.420,78.947,93.228,68.384,89.861,101.296,113.194,110.510,94.874,90.404
"2012.02",98.150,106.549,92.122,97.212,100.197,87.605,94.787,105.524,96.382,83.818,96.104,71.247,91.075,105.583,100.364,110.403,106.485,75.892
"2012.03",103.238,111.730,95.345,105.112,108.563,90.051,98.349,114.232,102.929,87.588,110.946,76.209,98.787,113.858,103.185,111.677,112.971,89.056
"2012.04",98.797,98.143,91.853,99.257,104.232,84.907,97.394,105.712,99.569,83.032,109.555,74.173,93.934,106.879,99.181,106.369,112.134,77.161
"2012.05",102.405,94.037,91.226,103.067,106.496,89.882,87.924,110.206,99.742,85.232,111.410,79.453,94.107,110.668,108.098,113.376,117.887,86.201
"2012.06",101.018,90.714,95.434,100.651,105.217,89.376,96.264,109.176,103.015,83.346,109.276,78.244,95.581,110.169,103.458,110.510,114.540,87.787
"2012.07",98.057,94.233,88.362,96.561,101.476,85.160,96.699,106.367,100.947,82.561,102.041,73.092,92.461,102.592,103.003,108.068,109.623,82.395
"2012.08",92.784,95.992,85.944,87.454,96.161,72.007,89.401,93.820,93.023,79.497,95.455,73.410,87.868,90.728,101.183,103.928,99.268,88.105
"2012.09",96.855,98.631,89.794,92.379,100.197,81.703,92.702,104.307,103.876,83.032,97.681,75.891,90.035,100.299,102.366,107.006,105.126,79.778
"2012.10",100.648,105.376,88.988,96.190,102.362,77.487,96.351,109.270,102.239,87.903,105.195,77.735,95.061,102.493,102.912,113.588,103.870,89.929
"2012.11",104.163,109.091,88.899,97.955,108.563,96.206,96.785,109.831,111.025,94.266,102.690,79.962,94.194,105.583,101.729,114.756,109.100,104.600
"2012.12",102.035,109.384,89.346,98.048,107.185,81.450,92.354,115.262,109.647,91.595,98.609,76.527,92.894,102.592,103.367,107.749,106.695,103.489
"2013.01",102.868,107.429,93.017,99.907,105.118,89.376,98.262,115.075,109.905,89.317,97.310,89.822,97.227,108.774,106.733,108.917,113.598,106.741
"2013.02",90.009,94.624,83.796,87.732,93.406,71.669,84.014,100.094,96.641,81.225,86.456,81.552,84.402,93.519,88.171,93.100,97.908,78.588
"2013.03",101.388,105.670,96.150,102.695,106.299,92.074,90.877,105.431,109.130,91.516,100.835,87.850,96.620,105.882,95.814,103.185,114.854,81.919
"2013.04",101.295,95.503,93.823,103.996,107.579,95.868,89.748,105.899,107.321,91.595,110.482,91.667,94.541,105.284,92.357,103.503,118.724,78.509
"2013.05",102.313,90.029,90.152,103.996,108.661,95.447,89.227,107.772,106.804,92.380,110.946,90.394,98.180,105.085,99.090,107.113,113.703,83.188
"2013.06",99.722,84.751,86.929,99.535,106.398,94.013,89.661,109.644,109.044,89.474,106.586,92.430,98.873,101.396,96.178,96.285,110.879,84.615
"2013.07",99.907,83.187,90.958,99.257,100.984,85.919,94.700,105.056,102.067,91.280,107.421,96.883,100.953,100.100,98.726,97.240,108.682,89.849
"2013.08",96.115,89.345,85.228,93.401,105.512,82.209,84.275,95.225,97.761,90.966,99.351,93.766,98.180,99.501,93.904,102.442,99.372,89.929
"2013.09",93.525,95.894,87.466,92.100,100.886,76.138,77.498,92.790,91.042,87.274,95.918,88.104,93.328,94.118,90.810,101.805,96.339,81.443
"2013.10",104.810,108.798,94.808,106.134,110.728,100.759,93.571,110.019,105.857,97.958,114.842,97.646,106.846,110.668,95.632,113.694,106.067,92.387
"2013.11",103.793,101.466,93.017,105.762,105.807,104.216,92.441,108.333,96.555,98.665,105.659,96.501,103.120,108.973,93.085,111.677,105.858,108.644
"2013.12",104.903,107.136,93.017,109.572,110.925,97.049,96.003,107.210,93.368,102.357,103.247,96.883,103.120,109.272,97.270,104.352,111.820,126.804
"2014.01",98.520,101.857,87.914,103.253,106.102,89.460,90.096,103.839,91.904,91.202,97.588,88.232,95.841,103.589,100.819,106.794,102.406,93.101
"2014.02",93.617,104.594,86.661,98.513,100.197,90.304,85.230,96.910,87.683,88.374,92.857,86.387,88.648,99.402,86.897,99.151,101.464,78.985
"2014.03",104.533,109.286,95.882,106.413,110.925,105.902,94.613,111.330,94.315,100.393,108.534,90.585,99.913,107.178,92.721,109.660,110.565,86.281
"2014.04",103.885,103.812,94.091,108.271,110.433,103.710,100.695,109.457,97.933,100.471,107.885,92.112,98.354,106.481,90.992,111.783,111.820,82.474
"2014.05",100.370,92.278,90.779,103.439,104.921,100.169,98.175,110.112,95.263,95.915,106.494,91.158,96.274,103.190,91.356,106.476,105.962,89.770
"2014.06",100.463,93.548,89.257,103.625,107.087,103.288,95.743,105.337,96.382,97.486,102.319,95.165,98.180,100.100,88.535,101.805,107.322,87.867
"2014.07",104.070,95.308,98.030,104.368,108.366,108.263,103.041,105.712,100.517,99.214,103.154,100.763,101.733,113.559,91.811,105.202,110.774,93.497
"2014.08",93.617,93.939,87.377,93.309,96.654,86.088,89.401,90.449,94.229,89.788,94.249,91.603,97.747,91.027,89.536,95.754,92.887,87.153
"2014.09",95.467,103.030,89.973,93.216,99.606,89.629,102.954,91.105,96.296,90.416,96.104,91.667,96.014,92.522,88.899,100.743,101.151,81.047
"2014.10",101.850,110.655,99.552,103.439,106.496,90.641,102.259,103.371,104.134,95.051,105.751,97.901,101.386,106.281,90.537,106.369,106.799,102.062
"2014.11",100.555,105.572,93.017,103.253,101.280,102.530,97.741,102.060,98.622,98.115,100.464,96.565,99.307,102.094,89.809,101.805,108.996,117.129
"2014.12",106.383,118.866,101.970,114.312,107.087,110.961,102.954,111.704,104.134,102.514,98.701,103.372,108.146,110.668,96.997,102.123,112.134,116.019
"2015.01",99.8,104.2,99.3,101.6,104.0,99.4,97.4,104.6,100.1,93.9,95.8,99.8,100.5,103.2,100.6,103.5,102.3,111.5
"2015.02",88.8,92.5,88.8,88.8,89.0,81.9,87.0,93.7,90.1,87.9,86.8,86.6,88.5,89.9,90.2,89.3,90.0,95.9
"2015.03",103.3,104.0,106.8,108.0,107.2,103.8,99.0,113.0,99.1,101.5,103.3,103.3,103.2,108.2,100.2,100.3,107.8,102.9
"2015.04",101.4,93.5,103.4,104.8,104.2,104.4,98.4,108.6,105.1,99.4,102.5,101.9,98.0,105.3,95.1,103.6,103.8,98.1
"2015.05",97.3,87.1,95.3,98.9,97.1,101.7,95.0,98.8,97.7,96.8,97.4,98.0,94.5,100.5,99.1,100.4,96.5,93.1
"2015.06",101.5,89.3,99.8,101.3,103.4,109.3,103.8,105.0,100.6,101.7,106.1,99.8,104.0,105.3,100.2,99.5,103.3,95.7
"2015.07",100.4,88.9,104.9,101.1,100.8,105.0,108.6,98.1,101.6,97.3,103.7,103.4,103.6,100.8,103.3,94.9,101.2,96.8
"2015.08",94.7,90.5,92.5,89.3,94.4,87.2,94.1,92.2,92.1,93.7,98.8,95.6,100.9,92.6,100.8,100.4,90.9,99.4
"2015.09",99.9,104.5,96.3,95.8,97.1,95.2,102.5,87.5,97.1,105.4,101.2,102.0,100.1,94.2,98.1,101.2,93.1,93.4
"2015.10",105.1,113.4,102.3,103.2,99.1,105.2,105.1,101.2,107.9,109.0,100.7,103.5,101.2,99.6,103.8,111.3,100.7,104.7
"2015.11",102.7,112.6,101.5,100.9,98.8,105.9,100.6,94.1,107.3,107.0,100.8,101.0,101.9,97.8,102.2,103.9,101.3,101.2
"2015.12",105.1,119.3,109.1,106.2,105.1,101.0,108.6,103.3,101.3,106.4,102.7,105.0,103.8,102.6,106.5,91.7,109.3,107.4
"2016.01",99.0,111.5,105.7,97.9,103.4,88.9,107.6,94.8,93.5,97.7,92.5,100.2,100.1,100.4,105.4,101.1,97.5,101.9
"2016.02",90.7,101.8,96.5,91.1,93.2,83.1,99.2,85.2,89.7,90.4,83.0,94.3,89.8,90.0,97.4,89.5,90.2,90.6
"2016.03",105.7,116.2,114.1,109.5,106.7,109.2,118.1,103.4,102.4,105.1,99.8,108.2,105.9,104.1,103.8,108.4,105.7,103.1
"2016.04",99.7,100.9,108.0,102.2,100.3,97.2,108.7,94.1,96.8,101.7,100.0,109.6,100.0,94.3,96.6,97.4,96.7,89.9
"2016.05",102.6,92.0,104.2,103.9,101.9,102.1,108.7,95.3,96.3,105.6,105.2,110.9,105.3,98.4,104.2,99.2,102.0,97.4
"2016.06",104.7,90.7,104.4,104.1,105.6,106.6,114.6,97.8,100.1,112.5,108.3,112.6,103.4,98.4,102.9,99.0,102.9,97.1
"2016.07",102.4,89.5,103.6,98.8,106.9,105.0,106.7,93.1,96.9,106.8,103.0,111.5,105.6,97.0,105.4,89.4,97.9,100.8
"2016.08",98.0,94.5,99.8,94.2,105.2,85.2,104.0,76.6,90.1,105.7,106.2,105.8,104.3,87.0,105.2,94.7,90.0,110.5
"2016.09",98.7,99.2,97.5,95.9,101.2,89.9,103.3,77.6,95.4,106.2,101.8,107.9,103.9,87.3,103.9,94.0,94.6,98.4
"2016.10",104.4,108.7,102.3,105.5,106.5,96.1,110.3,92.5,101.0,109.1,108.1,123.3,113.4,98.0,98.7,90.4,95.8,99.4
"2016.11",108.9,110.5,104.6,108.3,111.3,107.6,121.6,101.0,104.6,113.7,113.6,125.6,117.0,105.6,98.2,95.5,101.3,111.3
"2016.12",111.4,121.4,110.4,108.9,118.9,108.5,113.6,104.5,102.2,116.0,108.5,118.4,118.9,109.0,103.2,88.2,112.6,122.2
"2017.01",100.8,108.3,96.6,96.8,107.8,89.8,109.9,89.4,100.6,105.1,94.2,113.0,108.9,98.1,101.6,89.7,94.5,110.9
"2017.02",98.8,107.2,96.1,101.7,106.0,100.0,109.2,86.2,96.7,101.5,92.5,110.2,106.9,98.1,94.3,87.5,96.1,99.6
"2017.03",111.0,115.1,107.1,110.7,114.3,110.8,115.7,100.1,103.5,114.3,110.5,122.4,125.5,106.1,103.5,94.4,106.3,113.2
"2017.04",104.1,96.7,99.6,106.9,106.4,101.4,110.1,95.9,102.3,106.3,109.1,114.3,117.9,99.7,100.3,94.5,100.0,100.9
"2017.05",104.8,92.0,96.1,106.2,105.6,99.9,101.1,95.0,103.1,110.1,111.3,114.1,120.3,100.3,104.9,91.1,98.2,107.6
"2017.06",105.5,90.8,100.8,104.5,110.7,101.9,111.3,96.5,100.1,109.8,118.5,117.0,121.7,102.3,103.3,87.4,101.8,106.6
"2017.07",104.9,91.6,100.1,100.6,114.4,107.8,110.3,94.6,97.3,107.7,107.1,116.8,124.9,100.3,102.9,91.0,96.5,120.6
"2017.08",101.3,92.7,92.9,93.6,110.1,97.4,101.9,79.5,98.9,113.2,108.8,114.4,121.5,95.4,100.1,88.7,88.1,115.4
"2017.09",109.4,111.9,103.2,108.7,116.5,105.8,117.7,90.7,107.9,122.2,121.5,124.5,125.2,101.8,101.4,98.8,96.9,111.5
"2017.10",99.8,96.1,85.7,92.5,108.2,82.7,98.2,89.2,89.6,112.4,100.6,106.8,121.5,89.0,97.6,89.0,83.4,96.5
"2017.11",109.4,109.6,101.5,109.2,120.9,101.7,115.2,97.9,99.0,122.6,114.7,116.8,127.2,103.7,94.4,93.8,94.7,121.6
"2017.12",107.4,117.9,97.6,101.0,121.7,88.7,105.2,91.8,100.9,121.6,111.5,114.3,125.2,99.9,97.2,87.3,92.9,134.0
"2018.01",106.2,117.1,96.7,100.9,129.4,91.3,110.9,94.3,104.9,117.6,102.4,113.2,127.8,103.5,102.9,88.4,94.5,119.9
"2018.02",93.4,104.4,83.8,90.5,104.9,77.7,94.8,84.9,95.4,106.6,92.8,97.5,110.6,89.1,89.6,80.1,82.3,100.6
"2018.03",108.4,109.8,97.2,105.7,115.9,97.9,108.7,94.8,111.8,123.0,105.8,121.4,129.7,102.1,97.2,94.6,96.5,119.4
"2018.04",106.4,101.0,95.6,104.1,108.8,95.8,94.1,94.2,107.3,120.8,104.5,117.8,122.8,97.9,98.6,88.6,91.5,106.4
"2018.05",107.4,93.9,99.1,105.9,109.4,96.4,93.7,95.8,109.0,119.1,107.9,121.1,121.3,101.0,100.6,92.6,93.6,104.8
"2018.06",107.7,90.8,96.2,104.5,107.9,93.3,89.7,93.8,104.5,126.3,107.6,118.8,123.8,99.5,98.4,88.5,91.9,113.5
"2018.07",108.4,91.7,96.8,100.3,114.2,93.5,92.4,89.5,105.1,129.1,107.5,115.2,128.6,96.6,102.2,88.6,94.0,126.6
"2018.08",105.5,96.4,90.6,98.6,111.5,86.3,89.5,94.6,101.9,118.7,107.0,118.8,129.6,92.3,101.7,88.5,87.9,123.6
"2018.09",102.3,98.4,89.3,96.5,102.2,87.0,93.8,92.5,96.9,119.2,97.8,116.6,119.2,88.4,95.0,83.4,84.3,106.2
"2018.10",112.5,110.5,99.4,109.0,113.4,99.9,102.0,103.8,116.1,128.9,107.8,127.4,127.1,101.3,94.5,94.3,93.8,109.2
"2018.11",109.7,111.8,99.3,107.9,113.4,103.6,103.7,103.3,111.1,123.6,111.2,121.1,123.7,97.2,91.4,93.0,93.7,97.8
"2018.12",108.1,112.8,95.8,104.4,115.8,92.2,104.7,106.1,106.9,119.4,109.7,124.8,126.7,96.3,96.7,84.9,89.9,123.2
"2019.01",105.7,114.2,96.3,107.1,112.4,95.1,108.6,104.0,108.2,114.4,108.4,123.6,122.1,96.7,103.9,86.0,96.7,129.5
"2019.02",89.7,93.3,81.7,87.6,96.2,75.6,90.1,82.4,94.0,99.8,94.2,101.5,101.7,80.4,87.1,77.8,80.1,100.8
"2019.03",106.2,101.8,95.9,107.7,111.3,94.4,112.2,98.5,104.3,117.3,101.6,125.9,116.6,96.1,101.3,92.7,95.6,111.5
"2019.04",107.2,95.2,96.7,109.4,107.0,105.3,114.5,97.2,107.7,120.4,107.9,129.0,116.3,95.2,100.1,92.2,97.4,102.0
"2019.05",108.6,92.4,95.9,109.0,104.3,100.7,115.1,99.7,108.5,130.3,108.1,126.7,120.6,95.0,99.0,89.8,98.4,101.8
"2019.06",105.7,89.4,91.9,99.0,101.3,96.0,102.2,95.8,104.4,126.5,103.1,117.8,117.6,89.4,92.5,86.3,93.9,100.8
"2019.07",110.6,92.0,94.6,106.1,103.9,98.1,113.2,100.1,111.4,130.7,108.0,121.8,126.8,93.3,102.1,86.9,97.4,114.9
"2019.08",103.3,94.4,87.4,94.5,103.3,81.4,101.5,88.6,106.2,120.8,102.7,116.9,117.6,83.8,101.9,89.4,83.9,115.0
"2019.09",104.5,95.7,87.7,95.3,100.3,87.4,100.1,91.2,105.2,125.7,106.7,116.2,119.2,85.7,100.9,81.6,84.5,98.2
"2019.10",112.1,102.5,95.7,107.3,107.8,91.2,119.5,99.9,116.9,140.3,108.2,124.2,120.2,94.5,99.8,89.8,94.5,114.7
"2019.11",111.5,97.2,95.5,101.7,111.3,93.3,109.3,98.7,116.5,144.3,108.1,119.8,117.4,92.8,99.4,87.8,92.2,116.3
"2019.12",115.1,105.8,100.3,104.2,116.7,86.1,110.4,105.8,113.9,148.0,111.8,121.0,127.0,91.8,104.2,83.5,96.9,110.4
"2020.01",102.1,100.8,88.1,93.9,104.8,84.2,99.3,90.5,111.9,133.1,97.9,104.6,113.2,88.2,103.3,77.5,87.5,97.3
"2020.02",99.6,82.8,89.0,97.1,102.8,83.0,93.6,75.0,111.9,131.6,94.0,106.2,105.6,82.1,97.9,79.4,87.9,96.4
"2020.03",113.6,83.5,98.0,101.5,112.5,99.7,104.6,102.5,120.3,148.1,106.4,118.3,124.8,94.9,103.2,93.6,97.4,104.7
"2020.04",101.6,77.6,89.3,86.8,97.4,82.5,94.8,88.8,111.4,125.2,99.7,111.5,113.5,89.2,95.3,81.9,85.8,96.4
"2020.05",96.9,74.7,80.1,74.2,93.7,71.4,82.1,76.8,106.7,129.1,92.9,101.2,104.2,80.0,96.3,74.8,76.3,86.6
"2020.06",104.5,78.3,89.5,79.3,100.4,90.7,101.4,86.2,109.5,140.1,98.6,109.3,113.0,82.0,95.9,78.2,83.5,99.7
"2020.07",107.5,75.8,89.8,90.5,105.5,108.8,105.4,96.0,113.9,136.5,99.9,113.2,115.7,84.6,101.0,82.1,86.3,106.0
"2020.08",99.7,78.8,77.9,78.1,101.6,87.4,98.9,79.8,109.3,132.3,92.5,102.4,112.4,74.8,98.5,81.6,72.9,108.6
"2020.09",112.2,85.7,84.4,96.2,113.8,104.6,101.2,95.3,116.5,149.0,108.1,117.5,121.3,91.6,98.9,84.7,87.8,104.0
"2020.10",109.2,87.2,82.1,96.9,105.4,103.7,100.7,95.6,123.4,138.2,102.3,113.7,117.7,87.4,98.4,82.3,84.6,98.5
"2020.11",111.8,91.0,89.4,97.9,105.0,98.6,108.3,97.7,132.2,141.5,103.5,125.2,124.3,88.3,92.9,82.6,88.1,109.8
"2020.12",118.3,100.2,94.0,100.7,120.9,90.2,117.5,98.7,135.0,155.4,105.8,126.4,125.3,91.6,101.4,85.8,93.4,127.8
"2021.01",110.4,96.4,83.5,98.2,115.1,92.9,101.4,96.8,128.0,146.5,95.7,118.6,121.5,90.9,104.9,91.7,89.0,108.4
"2021.02",100.7,83.8,79.3,90.3,100.5,90.2,95.9,82.1,118.3,142.1,87.6,110.2,103.8,83.9,98.9,78.0,77.3,94.6
"2021.03",118.9,92.6,92.1,107.6,115.0,105.4,111.2,99.6,135.2,169.9,104.3,125.7,120.6,98.7,107.7,91.1,93.4,106.4
"2021.04",114.0,85.5,89.3,107.9,111.8,111.7,106.4,93.5,128.3,153.1,99.1,123.1,121.9,95.3,103.4,88.6,91.2,101.6
"2021.05",111.5,78.1,85.1,99.0,110.0,94.3,99.8,87.1,127.3,152.4,97.3,122.4,114.9,91.9,107.3,84.9,86.4,100.3
"2021.06",117.2,84.0,90.0,102.4,116.4,101.7,108.7,93.9,127.9,162.9,101.6,130.2,118.3,95.6,104.3,84.7,90.0,109.0
"2021.07",116.6,85.0,90.5,104.4,117.9,98.5,95.7,96.1,129.0,157.0,102.5,129.1,121.7,92.2,109.7,86.4,88.7,120.4
"2021.08",110.5,88.1,80.1,88.9,113.5,87.6,84.7,84.9,126.7,157.9,100.8,118.8,113.1,84.1,114.4,76.6,79.4,115.0
"2021.09",111.1,85.8,84.3,89.4,109.4,90.2,95.2,84.4,130.9,153.8,99.7,120.7,112.8,84.9,108.6,78.7,80.7,98.6
"2021.10",114.8,97.0,89.3,96.6,110.0,99.8,100.2,90.8,137.1,157.4,100.4,127.1,111.7,92.2,109.6,82.5,85.2,103.0
"2021.11",119.3,92.8,94.4,106.7,116.4,111.9,107.2,94.0,138.0,160.4,106.3,134.4,118.6,95.9,105.7,85.1,91.3,110.8
"2021.12",126.7,102.1,98.4,111.5,122.0,108.0,112.8,102.3,143.6,175.1,110.4,142.2,124.6,100.8,114.5,91.6,94.7,124.1
"2022.01",115.1,98.7,88.8,102.6,113.9,101.4,92.7,94.3,141.2,156.0,102.4,128.8,119.3,94.4,118.5,80.5,89.9,120.9
"2022.02",107.1,88.1,80.8,95.0,106.6,89.5,88.2,85.4,127.7,159.7,89.2,120.1,108.3,87.3,101.2,74.4,84.5,97.2
"2022.03",123.3,94.0,93.6,107.3,117.2,104.3,95.4,93.9,145.6,177.5,106.0,142.0,124.0,100.6,110.5,89.1,95.3,110.6
"2022.04",118.1,87.1,93.3,106.6,114.6,100.5,92.8,94.6,138.6,166.9,101.7,140.6,116.2,92.6,110.2,82.6,96.4,101.4
"2022.05",119.9,80.1,93.2,105.9,112.9,107.5,97.7,95.0,133.5,174.4,106.3,139.6,116.0,99.6,111.6,86.0,93.6,100.6
"2022.06",118.8,82.1,95.1,105.8,116.7,105.6,97.7,90.3,135.2,181.3,100.4,128.6,112.8,96.5,101.5,85.8,93.1,107.0
"2022.07",118.4,85.0,101.8,105.9,119.5,102.2,100.0,93.1,134.9,177.6,102.7,124.8,113.9,97.4,112.1,85.7,93.0,115.4
"2022.08 p)",112.2,82.7,96.0,97.8,117.1,97.6,85.4,86.3,127.2,163.1,103.0,117.7,108.4,90.9,108.8,86.7,86.3,116.5
"2022.09 p)",112.0,82.0,98.8,103.1,125.4,99.4,91.6,91.1,136.2,164.2,96.5,119.5,109.3,89.3,103.3,74.4,88.1,97.8
